,mtn_name,timeanddate_url_end,time_zone,utc_diff,scrape_date,sunrise_time,sunset_time
0,mount_everest,@1283416,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:44:00,2024-04-04 18:16:00
1,k2,@1114951,Asia/Karachi,+5:00,2024-04-04,2024-04-04 05:35:00,2024-04-04 18:18:00
2,kangchenjunga,@1283259,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:39:00,2024-04-04 18:11:00
3,lhotse,@1283128,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:44:00,2024-04-04 18:16:00
4,makalu,@1283087,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:43:00,2024-04-04 18:15:00
5,cho_oyu,@7996790,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:45:00,2024-04-04 18:17:00
6,dhaulagiri,@1283457,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:57:00,2024-04-04 18:30:00
7,manaslu,@1283075,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:53:00,2024-04-04 18:26:00
8,nanga_parbat,@1169384,Asia/Karachi,+5:00,2024-04-04,2024-04-04 05:44:00,2024-04-04 18:25:00
9,annapurna,@6941597,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:56:00,2024-04-04 18:29:00
10,gasherbrum,@1114993,Asia/Karachi,+5:00,2024-04-04,2024-04-04 05:35:00,2024-04-04 18:17:00
11,broad_peak,@7302330,Asia/Karachi,+5:00,2024-04-04,2024-04-04 05:35:00,2024-04-04 18:18:00
12,gasherbrum_ii,@1114992,Asia/Karachi,+5:00,2024-04-04,2024-04-04 05:35:00,2024-04-04 18:17:00
13,shisha_pangma,@1279688,Asia/Kashgar,+6:00,2024-04-04,2024-04-04 08:03:00,2024-04-04 20:36:00
14,ama_dablam,@6941998,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:44:00,2024-04-04 18:16:00
15,imja_tse,@9611306,Asia/Kathmandu,+5:45,2024-04-04,2024-04-04 05:44:00,2024-04-04 18:16:00
16,mount_mckinley,@5868589,America/Anchorage,-9:00,2024-04-03,2024-04-03 07:14:00,2024-04-03 21:01:00
17,mont_blanc,@3181986,Europe/Paris,+1:00,2024-04-04,2024-04-04 07:06:00,2024-04-04 20:05:00
18,vinson_massif,@6630324,Etc/GMT-13,+13:00,2024-04-04,2024-04-04 02:22:00,2024-04-04 11:05:00
19,mount_washington_2,@5094284,US/Eastern,-5:00,2024-04-03,2024-04-03 06:21:00,2024-04-03 19:15:00
20,flattop,usa/anchorage,America/Anchorage,-9:00,2024-04-03,2024-04-03 07:14:00,2024-04-03 20:52:00
21,mount_whitney,@5409018,America/Los_Angeles,-8:00,2024-04-03,2024-04-03 06:35:00,2024-04-03 19:17:00
22,mount_mitchell,@4479845,US/Eastern,-5:00,2024-04-03,2024-04-03 07:11:00,2024-04-03 19:52:00
23,mount_mitchell,@4479845,US/Eastern,-5:00,2024-04-04,2024-04-04 07:10:00,2024-04-04 19:53:00
24,mount_washington_2,@5094284,US/Eastern,-5:00,2024-04-04,2024-04-04 06:19:00,2024-04-04 19:16:00
25,mount_mckinley,@5868589,America/Anchorage,-9:00,2024-04-04,2024-04-04 07:11:00,2024-04-04 21:04:00
